European_code,Name,Category,Address,City,Region,Country,Lat,Lon
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.7845707,15.305061
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.6895801,15.2313348
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.4632838,15.3154119
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.6600363,15.2917294
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.5327644,15.374138
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.6692448,15.4827838
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.6276836,15.4366169
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.3991358,15.3463772
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.5920335,15.4595643
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.6561875,15.4035874
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.8070189,15.3202132
IT0000300564369,"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",Entidad de crédito,VIA IV NOVEMBRE,ROSCIGNO,Campania,IT,40.737066,15.2710193
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6812468,16.4358663
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.5681969,16.52594
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.648364,16.4877257
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6767734,16.462763
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.7389527,16.5093068
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6006511,16.5196552
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.7489855,16.5108797
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.7222588,16.4970878
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.7007447,16.4739675
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6376027,16.4857933
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.5334334,16.520887
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6231133,16.528613
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6685722,16.4835921
IT0000643841184,BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA PADRE PIO, 27",MONTEPAONE,Calabria,IT,38.6515486,16.3722861
IT0002733874564,BANCA NAZIONALE DEL LAVORO S.P.A. (IN FORMA CONTRATTA BNL S.P.A.),Entidad de crédito,"VIALE ALTIERO SPINELLI, 30",ROMA,Lazio,IT,41.892984,12.4835363
IT0000102484742,BANCA PASSADORE & C. S.P.A.,Entidad de crédito,"VIA ETTORE VERNAZZA, 27",GENOVA,Liguria,IT,44.4114928,8.9326876
IT0001782075931,BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA BPS S.P.A.),Entidad de crédito,"VIA LAGRANGE, 20",TORINO,,IT,,
IT0000207618963,BANCA PER IL TRENTINO ALTO ADIGE - BANK FÜR TRENTINO-SÜDTIROL - CREDITO COOPERATIVO ITALIANO SOCIETA' COOPERATIVA,Entidad de crédito,"VIA BELENZANI, 12",TRENTO,Trentino-Alto Adige/Südtirol,IT,46.0691811,11.1218349
IT0000861743492,BANCA POPOLARE COMMERCIALE SOCIETÀ PER AZIONI,Entidad de crédito,"VIA BRACCO, 31/35",NAPOLI,Campania,IT,40.8400998,14.2500966
IT0000104593032,BANCA POPOLARE DEL CASSINATE SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"PIAZZA ARMANDO DIAZ, 14",CASSINO,Lazio,IT,41.4927017,13.8305219
IT0000842686899,BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"PIAZZALE DE MATTHAEIS, 55",FROSINONE,Lazio,IT,41.6392366,13.3505701
IT0000049355813,BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA,Entidad de crédito,"VIA MARTIRI DELLE FOSSE ARDEATINE, 9",VELLETRI,Lazio,IT,41.6866627,12.7773485
IT0000102755844,BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI (IN TEDESCO SUDTIROLER VOLKSBANK A.G.),Entidad de crédito,"VIA DEL MACELLO, 55",BOLZANO-BOZEN,Trentino-Alto Adige/Südtirol,IT,46.4990522,11.3563105
IT0002720455682,BANCA POPOLARE DELLE PROVINCE MOLISANE - SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"VIA INSORTI D'UNGHERIA, 30",CAMPOBASSO,Molise,IT,41.5875657,14.2260998
IT0000111060517,BANCA POPOLARE DI CORTONA - SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"VIA GUELFA, 4",CORTONA,Toscana,IT,43.2750456,11.9851382
IT0000104617709,BANCA POPOLARE DI FONDI - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA APPIA KM. 118,600",FONDI,Lazio,IT,41.3561734,13.4317348
IT0000474312425,BANCA POPOLARE DI LAJATICO SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"VIA GUELFI, 2",LAJATICO,Toscana,IT,43.475048,10.7285299
IT0000474312425,BANCA POPOLARE DI LAJATICO SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"VIA GUELFI, 2",LAJATICO,Toscana,IT,43.5247319,10.6762613
IT0000178909225,BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,VIA OTTAVIO SERENA 13,ALTAMURA,Puglia,IT,40.8284111,16.5523558
IT0000102341108,BANCA POPOLARE DI SONDRIO SOCIETA' PER AZIONI,Entidad de crédito,"PIAZZA GARIBALDI, 16",SONDRIO,Lombardia,IT,46.1709959,9.8712633
IT0001210299538,BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN FORMA ABBREVIATA BANCA ETICA O BPE),Entidad de crédito,"VIA NICCOLO' TOMMASEO, 7",PADOVA,Veneto,IT,45.40702,11.876346
IT0000014665564,BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI,Entidad de crédito,"VIA PROV.LE PER MATINO, 5",PARABITA,Puglia,IT,40.0489353,18.1257791
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.9253601,12.2079595
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.9869862,12.2187601
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.9211646,12.3580363
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.9130645,12.2508368
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.7913673,12.3944202
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.8914139,12.3389811
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.7787833,11.8399672
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.8725267,12.1319975
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.9733053,12.2321836
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.8616008,12.0398381
IT0000377915142,BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA LA CORONA, 45",TARZO,Veneto,IT,45.7129407,12.2600954
IT0000501174720,BANCA PRIVATA LEASING S.P.A.,Entidad de crédito,VIA P.CASTALDI DA FELTRE 1/A,REGGIO NELL'EMILIA,Emilia-Romagna,IT,44.6971946,10.6303573
IT0000710833803,BANCA PROFILO S.P.A. (OVVERO PROFILOBANK S.P.A.),Entidad de crédito,"VIA CERVA, 28",MILANO,Lombardia,IT,45.466647,9.1906475
IT0001124022432,BANCA PROGETTO S.P.A. IN A.S.,Entidad de crédito,VIA BOCCHETTO 6,MILANO,Lombardia,IT,45.466647,9.1906475
IT0001060139989,BANCA PROMOS S.P.A.,Entidad de crédito,"VIALE GRAMSCI, 19",NAPOLI,,IT,,
IT0001482552680,BANCA REALE S.P.A.,Entidad de crédito,"CORSO SICCARDI, 13",TORINO,Piemonte,IT,45.0732891,7.6806958
IT0000331671076,BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIALE REGINA MARGHERITA, 63/65",CANICATTI',Sicilia,IT,37.3584387,13.8498168
IT0000399804122,BANCA SANTA GIULIA S.P.A.,Entidad de crédito,"VIA QUARTIERI, 39",CHIARI,Lombardia,IT,45.5372504,9.9315476
IT0002489834883,BANCA SELLA - S.P.A.,Entidad de crédito,"PIAZZA GAUDENZIO SELLA, 1",BIELLA,Piemonte,IT,45.5665653,8.0538009
IT0000861613790,BANCA SELLA HOLDING S.P.A.,Entidad de crédito,"PIAZZA GAUDENZIO SELLA, 1",BIELLA,Piemonte,IT,45.5665653,8.0538009
IT0001944096524,BANCA SIMETICA S.P.A.,Entidad de crédito,"VIA C. CROSA, 3/C",BIELLA,Piemonte,IT,45.5665653,8.0538009
IT0001498109053,BANCA SISTEMA S.P.A.,Entidad de crédito,LARGO AUGUSTO 1/A,MILANO,Lombardia,IT,45.466647,9.1906475
IT0000279656075,BANCA STABIESE - S.P.A.,Entidad de crédito,"VIA ETTORE TITO, 1",CASTELLAMMARE DI STABIA,Campania,IT,40.6945288,14.4803261
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7586894,7.9155818
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.4441955,7.6390663
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7994688,7.8206197
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.6346754,7.7931627
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7354899,7.9613258
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.5879574,7.6626001
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.8046803,8.0998171
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.4025411,7.6868558
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7686105,7.9244268
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.4619525,7.6655978
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7802231,7.9309261
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.4230516,7.7104388
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7349155,7.9786686
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7907593,8.0622058
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.5781748,7.7921823
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7522504,7.8035792
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.5099835,7.7209801
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7887546,7.9398823
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7430802,7.9052119
IT0000643856028,BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VALLAURI, 24",SANT'ALBANO STURA,Piemonte,IT,44.7634856,7.9935733
IT0004082678137,BANCA TRANSILVANIA S.A.,Entidad de crédito,VIA BALDO DEGLI UBALDI 184/B,ROMA,Lazio,IT,41.892984,12.4835363
IT0000161613905,BANCA UBAE S.P.A.,Entidad de crédito,"VIA QUINTINO SELLA, 2",ROMA,Lazio,IT,41.892984,12.4835363
IT0000100777748,BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),Entidad de crédito,"VIA MOLINO, 4",VESTONE,Lombardia,IT,45.7520223,10.3730915
IT0000100777748,BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),Entidad de crédito,"VIA MOLINO, 4",VESTONE,Lombardia,IT,45.7099674,10.404313
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.2178721,11.2839776
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.3803532,11.2089989
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.2072746,11.1387413
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.2912675,11.1980509
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.3072778,11.1784606
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.3245958,11.1548079
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.2729034,11.2468901
IT0000140217453,BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA,Entidad de crédito,"VIA CAPITELLO, 36",BOVOLONE,Veneto,IT,45.2482909,11.2317448
IT0000145615260,BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA MAZZINI, 80",PIETRASANTA,Toscana,IT,43.9601265,10.2264924
IT0000353590749,BANCO BILBAO VIZCAYA ARGENTARIA S.A. (BBVA),Entidad de crédito,"CORSO VITTORIO EMANUELE II, 9",MILANO,Lombardia,IT,45.466647,9.1906475
IT0004566288250,BANCO BPM SOCIETA' PER AZIONI,Entidad de crédito,PIAZZA FILIPPO MEDA 4,MILANO,Lombardia,IT,45.466647,9.1906475
IT0000142803826,BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,Entidad de crédito,"VIA ANDREA DORIA, 17",CEVA,Piemonte,IT,44.3861728,8.0351954
IT0000142803826,BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,Entidad de crédito,"VIA ANDREA DORIA, 17",CEVA,Piemonte,IT,44.4171093,8.0225
IT0000101246006,BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI,Entidad de crédito,"VIA ROVAGNATI, 1",DESIO,Lombardia,IT,45.6201246,9.2088272
IT0001884162755,BANCO DI LUCCA E DEL TIRRENO S.P.A. (IN FORMA ABBREVIATA BANCO DI LUCCA S.P.A.),Entidad de crédito,"VIALE AGOSTINO MARTI, 443",LUCCA,Toscana,IT,43.8442458,10.5015454
IT0000865027966,BANCO DI SARDEGNA S.P.A.,Entidad de crédito,"VIALE BONARIA, 33",CAGLIARI,Sardegna,IT,39.2152268,9.1106174
IT0004508296018,BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA VILLANI, 13",FIRENZUOLA,Toscana,IT,44.1182653,11.3780403
IT0000104539671,BANCO MARCHIGIANO CREDITO COOPERATIVO,Entidad de crédito,"VIALE MATTEOTTI, 8",CIVITANOVA MARCHE,Marche,IT,43.3068139,13.7283984
IT0003124616764,BANCO SANTANDER S.A.,Entidad de crédito,"VIA GAETANO DE CASTILLIA, 23",MILANO,Lombardia,IT,45.466647,9.1906475
IT0005654902998,BANK JULIUS BAER EUROPE S.A.,Entidad de crédito,CORSO DI PORTA NUOVA 3,MILANO,Lombardia,IT,45.466647,9.1906475
IT0004852322762,BANK OF AMERICA EUROPE DESIGNATED ACTIVITY COMPANY,Entidad de crédito,"VIA ALESSANDRO MANZONI, 5",MILANO,Lombardia,IT,45.466647,9.1906475
IT0001292854901,BANK OF CHINA LIMITED - FILIALE DI MILANO O IN FORMA ABBREVIATA BANK OF CHINA - FILIALE DI MILANO,Entidad de crédito,"VIA SANTA MARGHERITA, 14/16",MILANO,Lombardia,IT,45.466647,9.1906475
IT0004478287652,BANK OF COMMUNICATIONS (LUXEMBOURG) S.A.,Entidad de crédito,"PIAZZA BARBERINI, 52,",ROMA,Lazio,IT,41.892984,12.4835363
IT0003131651364,BANK PICTET & CIE (EUROPE) AG,Entidad de crédito,"CORSO VITTORIO EMANUELE II, 95",TORINO,Piemonte,IT,45.0732891,7.6806958
IT0000076665305,BANK SEPAH IN A.S.,Entidad de crédito,"VIA BARBERINI, 50",ROMA,Lazio,IT,41.892984,12.4835363
IT0003132877082,"BANQUE CHAABI DU MAROC - IN ABBREVIATO, B.C.D.M.",Entidad de crédito,"VIALE NAZARIO SAURO, 14",MILANO,Lombardia,IT,45.466647,9.1906475
IT0005371129895,BANQUE J. SAFRA SARASIN (LUXEMBOURG) SA,Entidad de crédito,VIA BIGLI 19,MILANO,Lombardia,IT,45.466647,9.1906475
IT0004847230518,BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY,Entidad de crédito,"VIA BROLETTO, 4",MILANO,Lombardia,IT,45.466647,9.1906475
IT0001052422427,BAYERISCHE LANDESBANK,Entidad de crédito,"VIA DELLA MOSCOVA, 3",MILANO,Lombardia,IT,45.466647,9.1906475
IT0000643851318,BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI - SOCIETA' COOPERATIVA,Entidad de crédito,"VIA S.S. 92, 50",LAURENZANA,Basilicata,IT,40.459088,15.9722019
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.4945573,15.9541238
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.9287312,15.8234411
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.5853794,15.8988839
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.6906566,15.8825065
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.7244846,15.8523326
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.4641026,15.9982188
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.7155106,15.8506195
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.8016634,15.910605
IT0000643846620,BCC CALABRIA NORD - CREDITO COOPERATIVO,Entidad de crédito,PIAZZA GESU' MAESTRO N.1,VERBICARO,Calabria,IT,39.8715022,15.9050614
